"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"GTPL","EQ","25-Jul-2017","        156.80","        155.65","        161.00","        150.00","        154.50","        155.00","        155.21","     422546","            65583295.35","       6950","     163813","         38.77"
"GTPL","EQ","26-Jul-2017","        155.00","        155.70","        158.00","        155.70","        156.70","        156.40","        156.60","     197420","            30915682.10","       2708","     131792","         66.76"
"GTPL","EQ","27-Jul-2017","        156.40","        156.90","        161.80","        155.60","        157.50","        156.80","        157.59","     173457","            27334842.15","       2724","     100833","         58.13"
"GTPL","EQ","28-Jul-2017","        156.80","        154.15","        159.40","        154.15","        156.00","        156.60","        157.23","     129568","            20371709.80","       2568","      55033","         42.47"
"GTPL","EQ","31-Jul-2017","        156.60","        156.00","        158.95","        156.00","        157.30","        157.55","        157.45","     130338","            20521080.80","       1951","      87917","         67.45"
"GTPL","EQ","01-Aug-2017","        157.55","        157.55","        157.65","        147.75","        150.45","        151.75","        153.41","      97587","            14971137.50","       1792","      65007","         66.61"
"GTPL","EQ","02-Aug-2017","        151.75","        152.00","        155.00","        150.20","        150.20","        151.80","        152.92","     110713","            16930548.90","       2352","      36818","         33.26"
"GTPL","EQ","03-Aug-2017","        151.80","        151.10","        153.00","        145.00","        147.00","        147.35","        149.27","      96801","            14449274.60","       1848","      47076","         48.63"
"GTPL","EQ","04-Aug-2017","        147.35","        148.65","        148.65","        141.25","        142.20","        142.45","        142.79","     266775","            38093702.05","       4374","     202186","         75.79"
"GTPL","EQ","07-Aug-2017","        142.45","        142.20","        148.50","        142.20","        146.60","        146.15","        146.27","     205690","            30085378.80","       2227","     147256","         71.59"
"GTPL","EQ","08-Aug-2017","        146.15","        148.20","        150.00","        142.60","        143.40","        143.85","        146.22","     109122","            15955321.95","       3219","      35291","         32.34"
"GTPL","EQ","09-Aug-2017","        143.85","        147.00","        150.00","        141.10","        143.85","        144.20","        146.65","     490616","            71947003.95","       5452","     293480","         59.82"
"GTPL","EQ","10-Aug-2017","        144.20","        144.75","        149.30","        142.60","        145.00","        147.45","        145.57","     160537","            23369155.00","       2017","      92851","         57.84"
"GTPL","EQ","11-Aug-2017","        147.45","        144.00","        146.00","        141.00","        141.00","        141.95","        143.56","      69578","             9988589.30","       1494","      30909","         44.42"
"GTPL","EQ","14-Aug-2017","        141.95","        143.05","        143.50","        139.00","        141.00","        141.25","        141.99","      80830","            11476847.05","       1239","      26647","         32.97"
"GTPL","EQ","16-Aug-2017","        141.25","        141.05","        150.65","        141.05","        145.30","        146.20","        147.17","     273610","            40267011.55","       4913","      49305","         18.02"
"GTPL","EQ","17-Aug-2017","        146.20","        146.00","        146.60","        141.00","        141.70","        141.80","        143.79","      87350","            12560449.15","       1660","      43209","         49.47"
"GTPL","EQ","18-Aug-2017","        141.80","        141.20","        142.90","        141.00","        141.05","        141.90","        141.77","      75974","            10770565.90","       1558","      19870","         26.15"
"GTPL","EQ","21-Aug-2017","        141.90","        142.50","        142.80","        135.00","        135.90","        137.15","        139.96","     503003","            70398684.95","       1823","     445277","         88.52"
"GTPL","EQ","22-Aug-2017","        137.15","        136.55","        138.35","        130.25","        131.00","        131.90","        134.57","     116382","            15661432.20","       1942","      37565","         32.28"
